Teff,rad,Wavelength (nm),Frequency (THz),H,He,O,N,Fe,Water,C
2762,0.122449,525,743,42,0,0,0,0,0,0.0018
2979,0.168486,391,840,96,3,0.03,0.03,0.03,0,0.0065
3038,0.170477,724,695,0.15,0.01,46,0.03,0.01,71,0.0090
3206,0.315227,876,309,95,3,0.1,0.03,0.01,0,0.0044
3451,0.382349,499,384,90,10,0.03,0.03,0.01,0,0.0099
3357,0.224276,627,649,96,3,0.03,0.03,0.01,0,0.0010
3368,0.36633,841,880,83,15,0.03,0.03,0.01,0,0.0055
3317,0.34689,525,654,80,19,0.03,0.03,0.01,0,0.0077
3326,0.382315,788,586,0,0,0.1,0.01,0.01,0.5,0.0099
2878,0.137896,694,652,0,0,0.3,0.01,0.01,0.3,0.0033
3378,0.240408,868,325,0,0,0.3,0.01,0.01,0.5,0.0068
3282,0.396859,842,712,0,0,0.3,0.01,0.01,0.4,0.0030
3195,0.2308,386,414,0,0,0.3,0.01,0.01,0.4,0.0089
3376,0.269427,740,407,0,0,0.3,0.01,0.01,0.5,0.0029
3225,0.237721,820,765,0,0,0.3,0.01,0.01,0.5,0.0086
3170,0.224877,600,392,0,0,0.3,0.01,0.01,0.4,0.0053
3241,0.29124,306,549,0,0,0.3,0.01,0.01,0.5,0.0099
3256,0.418276,521,837,0.2,0,0.03,0.01,0.01,0,0.0029
3220,0.273793,642,596,0.02,0.02,0.03,0.01,0.01,0.8,0.0061
3305,0.267567,561,347,0.01,0.01,0.03,0.01,0.01,0.8,0.0079
2933,0.138493,898,573,0.01,0.01,0.03,0.01,0.01,0.8,0.0039
3245,0.280287,839,448,0.02,0.01,0.03,0.01,0.01,0,0.0091
3380,0.353097,632,347,0.02,0.01,0.03,0.01,0.01,0.8,0.0087
2858,0.149957,221,587,0.01,0.01,0.03,0.01,0.01,0.8,0.0075
3383,0.42347,449,561,0.01,0.01,0.03,0.01,0.01,0.8,0.0073
2900,0.160001,893,692,0.01,0.01,0.03,0.01,0.01,0.8,0.0010
3269,0.237169,749,432,0.01,0.01,0.03,0.01,0.01,0.8,0.0040
3198,0.231651,391,339,0.01,0.01,0.03,0.01,0.01,0.8,0.0046
3123,0.259896,647,433,0.02,0,0.1,0.01,0.01,0.5,0.0015
3341,0.281907,225,435,0,0,0.02,0.01,0.01,0,0.0031
3211,0.298056,701,735,0,0,0.02,0.01,0.01,0,0.0066
3246,0.243954,801,450,0.01,0.01,0.03,0.01,0.01,0.8,0.0067
3188,0.225661,470,696,0.01,0.01,0.03,0.01,0.01,0.8,0.0008
3391,0.327288,425,878,0.01,0.01,0.03,0.01,0.01,0.8,0.0083
2720,0.117782,289,520,0.01,0.01,0.03,0.01,0.01,0.8,0.0031
3389,0.442659,392,840,0.01,0.01,0.03,0.01,0.01,0.8,0.0056
2859,0.132026,739,735,0.01,0.01,0.03,0.01,0.01,0.8,0.0023
3202,0.221767,392,591,0.01,0.01,0.03,0.01,0.01,0.8,0.0027
3492,0.417265,243,898,0.01,0.01,0.03,0.01,0.01,0.8,0.0048
2833,0.134295,857,212,0.01,0.01,0.03,0.01,0.01,0.8,0.0032
3215,0.302704,350,410,0.01,0.01,0.03,0.01,0.01,0.8,0.0023
3328,0.283527,598,215,0.01,0.01,0.03,0.01,0.01,0.8,0.0072
3000,0.168294,771,679,0.01,0.01,0.03,0.01,0.01,0.8,0.0017
3402,0.32079,895,676,0.01,0.01,0.03,0.01,0.01,0.8,0.0042
3452,0.334097,579,304,0.01,0.01,0.03,0.01,0.01,0.8,0.0027
3284,0.331068,685,870,0.01,0.01,0.03,0.01,0.01,0.8,0.0085
3499,0.430355,291,805,0.01,0.01,0.03,0.01,0.01,0.8,0.0035
3298,0.205511,404,897,0.01,0.01,0.03,0.01,0.01,0.8,0.0036
3491,0.507292,348,395,0.01,0.01,0.03,0.01,0.01,0.8,0.0005
3292,0.206023,240,352,0.01,0.01,0.03,0.01,0.01,0.8,0.0035
3472,0.442229,801,781,0.01,0.01,0.03,0.01,0.01,0.8,0.0006
3227,0.272223,617,763,0.01,0.01,0.03,0.01,0.01,0.8,0.0072
3285,0.282356,420,323,0.01,0.01,0.03,0.01,0.01,0.8,0.0068
3264,0.330983,385,699,0.01,0.01,0.03,0.01,0.01,0.8,0.0076
3361,0.304344,564,566,0.01,0.01,0.03,0.01,0.01,0.8,0.0007
3236,0.244324,232,211,0.01,0.01,0.03,0.01,0.01,0.8,0.0095
3468,0.491262,344,492,0.01,0.01,0.03,0.01,0.01,0.8,0.0054
3180,0.373751,366,521,0.01,0.01,0.03,0.01,0.01,0.8,0.0058
3372,0.35957,546,575,0.01,0.01,0.03,0.01,0.01,0.8,0.0075
3048,0.172345,801,290,0.01,0.01,0.03,0.01,0.01,0.8,0.0059
3090,0.177372,596,418,0.01,0.01,0.03,0.01,0.01,0.8,0.0012
3207,0.189051,873,483,0.01,0.01,0.03,0.01,0.01,0.8,0.0055
3166,0.281539,829,416,0.01,0.01,0.03,0.01,0.01,0.8,0.0003
3294,0.21672,594,801,0.01,0.01,0.03,0.01,0.01,0.8,0.0031
2857,0.140887,586,827,0.01,0.01,0.03,0.01,0.01,0.8,0.0050
3107,0.206989,416,593,0.01,0.01,0.03,0.01,0.01,0.8,0.0008
3483,0.419501,657,299,0.01,0.01,0.03,0.01,0.01,0.8,0.0017
3397,0.263185,484,563,0.01,0.01,0.03,0.01,0.01,0.8,0.0037
3389,0.353928,328,752,0.01,0.01,0.03,0.01,0.01,0.8,0.0005
3244,0.192729,640,223,0.01,0.01,0.03,0.01,0.01,0.8,0.0067
3231,0.303134,735,508,0.01,0.01,0.03,0.01,0.01,0.8,0.0079
3148,0.222119,521,867,0.01,0.01,0.03,0.01,0.01,0.8,0.0079
3374,0.294911,276,761,0.01,0.01,0.03,0.01,0.01,0.8,0.0008
3316,0.287827,474,545,0.01,0.01,0.03,0.01,0.01,0.8,0.0020
3484,0.307666,635,713,0.01,0.01,0.03,0.01,0.01,0.8,0.0091
3292,0.22674,848,365,0.01,0.01,0.03,0.01,0.01,0.8,0.0081
3447,0.30979,716,652,0.01,0.01,0.03,0.01,0.01,0.8,0.0088
3392,0.336096,843,559,0.01,0.01,0.03,0.01,0.01,0.8,0.0005
2972,0.156453,708,768,0.01,0.01,0.3,0.01,0.01,0,0.0033
3480,0.409504,765,664,0.01,0.01,0.3,0.01,0.01,0,0.0014
3334,0.345049,473,536,0.01,0.01,0.3,0.01,0.01,0,0.0053
3382,0.369306,718,779,0.01,0.01,0.3,0.01,0.01,0,0.0089
3214,0.297095,686,759,0.01,0.01,0.3,0.01,0.01,0,0.0087
3160,0.325077,256,342,0.01,0.01,0.3,0.01,0.01,0,0.0084
3152,0.232996,792,428,0.01,0.01,0.3,0.01,0.01,0,0.0030
3122,0.216165,238,519,0.01,0.01,0.3,0.01,0.01,0,0.0034
3253,0.222061,425,385,0.01,0.01,0.3,0.01,0.01,0,0.0026
3359,0.314339,425,280,0.01,0.01,0.3,0.01,0.01,0,0.0040
3122,0.233389,413,410,0.01,0.01,0.3,0.01,0.01,0,0.0008
2899,0.142837,707,881,0.01,0.01,0.3,0.01,0.01,0,0.0064
3275.709114,0.284448322,836,733,0.01,0.01,0.3,0.01,0.01,0,0.0051
3276.632635,0.284618896,510,428,0.01,0.01,0.3,0.01,0.01,0,0.0090
3277.556156,0.284789471,218,580,0.01,0.01,0.3,0.01,0.01,0,0.0032
3278.479678,0.284960045,528,655,0.01,0.01,0.3,0.01,0.01,0,0.0064
3279.403199,0.285130619,808,666,0.01,0.01,0.3,0.01,0.01,0,0.0079
3280.326721,0.285301194,473,277,0.01,0.01,0.3,0.01,0.01,0,0.0016
3281.250242,0.285471768,436,839,0.01,0.01,0.3,0.01,0.01,0,0.0022
3282.173764,0.285642342,414,363,0.01,0.01,0.3,0.01,0.01,0,0.0042
3283.097285,0.285812917,316,309,0.01,0.01,0.3,0.01,0.01,0,0.0054
3284.020806,0.285983491,661,551,0.01,0.01,0.3,0.01,0.01,0,0.0022
3284.944328,0.286154065,814,542,0.01,0.01,0.3,0.01,0.01,0,0.0011
3285.867849,0.28632464,816,416,0.01,0.01,0.3,0.01,0.01,0,0.0004
3286.791371,0.286495214,577,528,0.01,0.01,0.3,0.01,0.01,0,0.0006
3287.714892,0.286665788,544,556,0.01,0.01,0.3,0.01,0.01,0,0.0100
3288.638414,0.286836363,363,716,0.01,0.01,0.3,0.01,0.01,0,0.0060
3289.561935,0.287006937,775,231,0.01,0.01,0.3,0.01,0.01,0,0.0043
3290.485456,0.287177511,635,763,0.01,0.01,0.3,0.01,0.01,0,0.0000
3291.408978,0.287348086,791,831,0.01,0.01,0.3,0.01,0.01,0,0.0056
3292.332499,0.28751866,443,278,0.01,0.01,0.3,0.01,0.01,0,0.0038
3293.256021,0.287689235,745,454,0.01,0.01,0.3,0.01,0.01,0,0.0046
3294.179542,0.287859809,710,820,0.01,0.01,0.3,0.01,0.01,0,0.0048
3295.103063,0.288030383,521,835,0.01,0.01,0.3,0.01,0.01,0,0.0047
3296.026585,0.288200958,279,737,0.01,0.01,0.3,0.01,0.01,0,0.0092
3296.950106,0.288371532,806,857,0.01,0.01,0.3,0.01,0.01,0,0.0063
3297.873628,0.288542106,399,827,0.01,0.01,0.3,0.01,0.01,0,0.0079
3298.797149,0.288712681,699,766,0.01,0.01,0.3,0.01,0.01,0,0.0059
3299.720671,0.288883255,525,672,0.01,0.01,0.3,0.01,0.01,0,0.0032
3300.644192,0.289053829,295,487,0.01,0.01,0.3,0.01,0.01,0,0.0000
3301.567713,0.289224404,513,319,0.01,0.01,0.3,0.01,0.01,0,0.0066
3302.491235,0.289394978,800,846,0.01,0.01,0.3,0.01,0.01,0,0.0039
3303.414756,0.289565552,715,639,0.01,0.01,0.3,0.01,0.01,0,0.0029
3304.338278,0.289736127,466,544,0.01,0.01,0.3,0.01,0.01,0,0.0096
3305.261799,0.289906701,597,800,0.01,0.01,0.3,0.01,0.01,0,0.0096
3306.185321,0.290077275,560,291,0.01,0.01,0.3,0.01,0.01,0,0.0008
3307.108842,0.29024785,560,700,0.01,0.01,0.3,0.01,0.01,0,0.0033
3308.032363,0.290418424,217,696,0.01,0.01,0.3,0.01,0.01,0,0.0056
3308.955885,0.290588998,366,588,0.01,0.01,0.3,0.01,0.01,0,0.0069
3309.879406,0.290759573,796,413,0.01,0.01,0.3,0.01,0.01,0,0.0047
3310.802928,0.290930147,377,364,0.01,0.01,0.3,0.01,0.01,0,0.0084
3311.726449,0.291100722,520,257,0.01,0.01,0.3,0.01,0.01,0,0.0004
3312.649971,0.291271296,376,648,0.01,0.01,0.3,0.01,0.01,0,0.0064
3313.573492,0.29144187,476,669,0.01,0.01,0.3,0.01,0.01,0,0.0013
3314.497013,0.291612445,519,202,0.01,0.01,0.3,0.01,0.01,0,0.0004
3315.420535,0.291783019,345,587,0.01,0.01,0.3,0.01,0.01,0,0.0071
3316.344056,0.291953593,542,737,0.01,0.01,0.3,0.01,0.01,0,0.0054
3317.267578,0.292124168,740,790,75,23,1.5,0.2,0.3,0.5,0.0024
3318.191099,0.292294742,695,254,72,25,1.8,0.3,0.3,0.5,0.0061
3319.11462,0.292465316,616,542,74,24,1.6,0.2,0.3,0.5,0.0059
3320.038142,0.292635891,898,685,71,26,2,0.3,0.4,0.6,0.0008
3320.961663,0.292806465,656,294,72,24,2.1,0.3,0.3,0.5,0.0007
3321.885185,0.292977039,351,404,73,25,1.9,0.2,0.3,0.5,0.0034
3322.808706,0.293147614,684,639,70,27,1.7,0.3,0.3,0.5,0.0091
3323.732228,0.293318188,336,754,69,28,1.8,0.2,0.3,0.4,0.0058
3324.655749,0.293488762,230,698,71,26,1.6,0.3,0.3,0.5,0.0026
3325.57927,0.293659337,846,767,74,24,1.7,0.2,0.3,0.6,0.0063
3326.502792,0.293829911,863,730,72,25,1.8,0.2,0.4,0.5,0.0066
3327.426313,0.294000485,405,896,69,28,1.9,0.3,0.3,0.4,0.0062
3328.349835,0.29417106,836,741,70,27,1.7,0.3,0.3,0.5,0.0023
3329.273356,0.294341634,822,480,72,25,1.8,0.2,0.3,0.5,0.0079
3330.196878,0.294512209,500,291,74,24,1.6,0.2,0.3,0.5,0.0012
3331.120399,0.294682783,625,413,71,26,1.7,0.3,0.3,0.5,0.0073
3332.04392,0.294853357,294,719,72,25,1.8,0.2,0.3,0.5,0.0019
3332.967442,0.295023932,809,679,70,27,1.9,0.2,0.3,0.4,0.0067
3333.890963,0.295194506,546,450,73,25,1.8,0.2,0.3,0.5,0.0059
3334.814485,0.29536508,814,734,71,26,1.7,0.3,0.3,0.5,0.0028
3335.738006,0.295535655,842,202,69,28,1.8,0.2,0.3,0.4,0.0090
3336.661527,0.295706229,225,509,70,27,1.9,0.2,0.3,0.4,0.0065
3337.585049,0.295876803,753,900,72,25,1.7,0.3,0.3,0.5,0.0096
3338.50857,0.296047378,433,877,71,26,1.8,0.2,0.3,0.5,0.0095
3339.432092,0.296217952,632,566,70,27,1.9,0.3,0.3,0.4,0.0027
3340.355613,0.296388526,236,780,73,25,1.7,0.2,0.3,0.5,0.0012
3341.279135,0.296559101,323,221,71,26,1.8,0.3,0.3,0.5,0.0091
3342.202656,0.296729675,744,531,72,25,1.9,0.2,0.3,0.5,0.0052
3343.126177,0.296900249,386,677,70,27,1.8,0.3,0.3,0.5,0.0008
3344.049699,0.297070824,578,532,71,26,1.7,0.2,0.3,0.4,0.0054
3344.97322,0.297241398,871,796,73,24,1.8,0.3,0.3,0.5,0.0062
3345.896742,0.297411973,470,847,72,25,1.9,0.2,0.3,0.5,0.0030
3346.820263,0.297582547,589,511,71,26,1.7,0.3,0.3,0.5,0.0076
3347.743785,0.297753121,660,301,69,27,1.8,0.2,0.3,0.4,0.0083
3348.667306,0.297923696,235,266,72,24,1.9,0.2,0.3,0.5,0.0047
3349.590827,0.29809427,562,622,70,27,1.8,0.3,0.3,0.4,0.0092
3350.514349,0.298264844,775,690,71,26,1.7,0.2,0.3,0.5,0.0058
3351.43787,0.298435419,399,886,74,24,1.9,0.3,0.3,0.6,0.0095
3352.361392,0.298605993,895,692,72,25,1.8,0.2,0.3,0.5,0.0075
3353.284913,0.298776567,269,381,70,27,1.7,0.2,0.3,0.4,0.0025
3354.208435,0.298947142,240,818,71,26,1.8,0.2,0.3,0.5,0.0087
3355.131956,0.299117716,241,383,72,25,1.9,0.2,0.3,0.5,0.0061
3356.055477,0.29928829,502,739,70,27,1.7,0.3,0.3,0.4,0.0041
3356.978999,0.299458865,253,637,71,26,1.8,0.2,0.3,0.5,0.0043
3357.90252,0.299629439,330,835,69,28,1.6,0.3,0.3,0.4,0.0070
3357.90252,0.299629439,407,418,70,27,1.7,0.2,0.3,0.5,0.0070
3358.826042,0.299800013,409,293,72,25,1.8,0.2,0.3,0.5,0.0017
3359.749563,0.299970588,882,853,71,26,1.7,0.3,0.3,0.5,0.0078
3360.673084,0.300141162,234,681,69,28,1.8,0.2,0.3,0.4,0.0050
3361.596606,0.300311736,895,790,72,25,1.9,0.2,0.3,0.5,0.0076
3362.520127,0.300482311,214,609,70,27,1.8,0.3,0.3,0.4,0.0005
3363.443649,0.300652885,501,471,71,26,1.7,0.2,0.3,0.5,0.0039
3364.36717,0.30082346,619,778,71,26,1.5,0.2,0.2,0.3,0.0065
3365.290692,0.300994034,313,778,72,25,1.6,0.3,0.2,0.3,0.0024
3366.214213,0.301164608,889,452,69,27,1.7,0.2,0.2,0.4,0.0038
3367.137734,0.301335183,417,329,71,26,1.8,0.3,0.3,0.5,0.0026
3368.061256,0.301505757,417,248,70,27,1.6,0.2,0.3,0.4,0.0049
3368.984777,0.301676331,353,268,72,25,1.7,0.2,0.3,0.5,0.0093
3369.908299,0.301846906,603,709,71,26,1.8,0.2,0.3,0.5,0.0035
3370.83182,0.30201748,320,569,69,27,1.6,0.3,0.3,0.4,0.0029
3371.755342,0.302188054,734,572,72,25,1.8,0.2,0.3,0.5,0.0026
3372.678863,0.302358629,345,600,71,26,1.7,0.3,0.2,0.5,0.0012
3373.602384,0.302529203,674,379,70,27,1.8,0.2,0.3,0.4,0.0091
3374.525906,0.302699777,254,231,72,25,1.7,0.3,0.3,0.5,0.0096
3375.449427,0.302870352,795,732,71,26,1.8,0.2,0.2,0.5,0.0020
3376.372949,0.303040926,382,679,69,27,1.7,0.2,0.3,0.4,0.0007
3377.29647,0.3032115,726,772,70,27,1.8,0.2,0.3,0.5,0.0002
3378.219991,0.303382075,662,850,71,26,1.7,0.3,0.3,0.4,0.0090
3379.143513,0.303552649,291,469,72,25,1.8,0.2,0.3,0.5,0.0055
3380.067034,0.303723223,424,327,69,27,1.6,0.3,0.2,0.4,0.0079
3380.990556,0.303893798,282,714,70,27,1.7,0.2,0.3,0.5,0.0024
3381.914077,0.304064372,827,771,71,26,1.8,0.2,0.3,0.5,0.0041
3382.837599,0.304234947,616,579,72,25,1.7,0.2,0.3,0.5,0.0025
3383.76112,0.304405521,836,484,71,26,1.6,0.3,0.3,0.5,0.0002
3384.684641,0.304576095,808,695,69,27,1.8,0.2,0.3,0.4,0.0021
3385.608163,0.30474667,537,846,71,26,1.8,0.3,0.3,0.4,0.0038
3386.531684,0.304917244,839,668,70,27,1.7,0.2,0.3,0.5,0.0034
3387.455206,0.305087818,504,575,71,26,1.8,0.3,0.3,0.4,0.0087
3388.378727,0.305258393,750,272,72,25,1.7,0.3,0.3,0.5,0.0002
3389.302249,0.305428967,249,413,70,27,1.8,0.2,0.3,0.4,0.0038
3390.22577,0.305599541,807,900,71,26,1.7,0.3,0.3,0.4,0.0002
3391.149291,0.305770116,465,437,72,25,1.6,0.2,0.3,0.5,0.0032
3392.072813,0.30594069,850,522,71,26,1.8,0.2,0.3,0.4,0.0065
3392.996334,0.306111264,705,443,70,27,1.7,0.2,0.3,0.4,0.0057
3393.919856,0.306281839,394,240,71,26,1.8,0.3,0.3,0.5,0.0063
3394.843377,0.306452413,827,291,72,25,1.6,0.3,0.3,0.4,0.0034
3395.766899,0.306622987,463,737,70,27,1.8,0.3,0.3,0.5,0.0031
3396.69042,0.306793562,455,358,71,26,1.7,0.2,0.3,0.4,0.0016
3397.613941,0.306964136,736,334,72,25,1.8,0.3,0.3,0.5,0.0091
3398.537463,0.30713471,778,552,70,27,1.6,0.2,0.3,0.4,0.0063
3399.460984,0.307305285,467,829,71,26,1.7,0.3,0.3,0.5,0.0058
3400.384506,0.307475859,761,390,72,25,1.6,0.3,0.3,0.4,0.0011
3401.308027,0.307646434,374,210,71,26,1.7,0.3,0.3,0.5,0.0074
3402.231548,0.307817008,263,675,72,25,1.8,0.2,0.3,0.4,0.0033
3403.15507,0.307987582,868,369,70,27,1.7,0.2,0.3,0.5,0.0046
3404.078591,0.308158157,253,816,71,26,1.8,0.2,0.3,0.4,0.0045
3405.002113,0.308328731,665,488,70,27,1.7,0.2,0.3,0.4,0.0024
3405.925634,0.308499305,640,803,71,26,1.8,0.3,0.3,0.5,0.0038
3406.849156,0.30866988,201,501,72,25,1.7,0.3,0.3,0.4,0.0014
3407.772677,0.308840454,575,820,71,26,1.6,0.3,0.3,0.5,0.0007
3408.696198,0.309011028,278,470,70,27,1.8,0.2,0.3,0.5,0.0068
3409.61972,0.309181603,431,658,71,26,1.7,0.3,0.3,0.4,0.0026
3410.543241,0.309352177,795,487,70,27,1.6,0.2,0.3,0.5,0.0090
3411.466763,0.309522751,366,388,71,26,1.7,0.3,0.3,0.4,0.0023
3412.390284,0.309693326,259,393,72,25,1.8,0.3,0.3,0.5,0.0076
3413.313806,0.3098639,533,637,70,27,1.7,0.2,0.3,0.4,0.0009
3414.237327,0.310034474,483,546,72,25,1.6,0.2,0.3,0.5,0.0024
3415.160848,0.310205049,640,541,71,26,1.7,0.3,0.3,0.4,0.0015
3416.08437,0.310375623,410,447,72,25,1.6,0.2,0.3,0.4,0.0021
3417.007891,0.310546198,880,226,70,27,1.7,0.3,0.2,0.4,0.0043
3417.931413,0.310716772,827,586,71,26,1.8,0.2,0.3,0.5,0.0059
3418.854934,0.310887346,750,658,72,25,1.6,0.3,0.3,0.5,0.0058
3419.778456,0.311057921,669,535,71,26,1.7,0.2,0.3,0.4,0.0071
3420.701977,0.311228495,771,889,70,27,1.8,0.3,0.3,0.4,0.0085
3421.625498,0.311399069,471,878,71,26,1.7,0.3,0.3,0.5,0.0085
3422.54902,0.311569644,558,343,72,25,1.8,0.2,0.3,0.4,0.0014
3423.472541,0.311740218,820,288,71,26,1.6,0.2,0.3,0.5,0.0097
3424.396063,0.311910792,610,408,70,27,1.8,0.2,0.3,0.4,0.0019
3425.319584,0.312081367,495,698,71,26,1.7,0.3,0.3,0.4,0.0062
3426.243105,0.312251941,458,790,72,25,1.7,0.2,0.3,0.5,0.0013
3427.166627,0.312422515,371,422,70,27,1.6,0.2,0.3,0.4,0.0024
3428.090148,0.31259309,441,225,71,26,1.8,0.3,0.3,0.4,0.0037
3429.01367,0.312763664,742,824,72,25,1.7,0.2,0.3,0.5,0.0048
3429.937191,0.312934238,738,620,70,27,1.8,0.2,0.3,0.4,0.0022
3430.860713,0.313104813,495,228,71,26,1.7,0.2,0.3,0.4,0.0059
3431.784234,0.313275387,637,357,72,25,1.6,0.3,0.3,0.5,0.0027
3432.707755,0.313445961,492,735,71,26,1.7,0.2,0.3,0.4,0.0035
3433.631277,0.313616536,600,843,70,27,1.8,0.3,0.3,0.5,0.0057
3434.554798,0.31378711,452,801,71,26,1.7,0.3,0.3,0.4,0.0053
3435.47832,0.313957685,494,232,72,25,1.8,0.2,0.3,0.4,0.0038
3436.401841,0.314128259,520,613,71,26,1.7,0.3,0.3,0.4,0.0051
3437.325363,0.314298833,674,337,70,27,1.8,0.2,0.3,0.4,0.0000
3438.248884,0.314469408,438,419,71,26,1.7,0.3,0.3,0.5,0.0031
3439.172405,0.314639982,830,212,72,25,1.6,0.2,0.3,0.4,0.0007
3440.095927,0.314810556,649,813,71,26,1.8,0.3,0.3,0.4,0.0021
3441.019448,0.314981131,697,435,70,27,1.7,0.2,0.3,0.5,0.0091
3441.94297,0.315151705,809,736,72,25,1.7,0.3,0.3,0.4,0.0002
3442.866491,0.315322279,788,626,71,26,1.8,0.2,0.3,0.5,0.0042
3443.790012,0.315492854,627,607,70,27,1.6,0.3,0.3,0.4,0.0028
3444.713534,0.315663428,361,704,71,26,1.7,0.2,0.3,0.5,0.0082
3445.637055,0.315834002,289,465,72,25,1.8,0.3,0.3,0.4,0.0022
3446.560577,0.316004577,526,700,71,26,1.7,0.2,0.3,0.5,0.0047
3447.484098,0.316175151,612,865,72,25,1.6,0.3,0.3,0.4,0.0014
3448.40762,0.316345725,424,265,71,26,1.7,0.3,0.3,0.5,0.0018
3449.331141,0.3165163,429,578,70,27,1.8,0.2,0.3,0.4,0.0090
3450.254662,0.316686874,307,782,71,26,1.8,0.3,0.3,0.5,0.0031
3451.178184,0.316857448,394,446,70,27,1.7,0.2,0.3,0.4,0.0029
3452.101705,0.317028023,744,774,71,26,1.8,0.3,0.3,0.4,0.0064
3453.025227,0.317198597,252,896,72,25,1.7,0.2,0.3,0.5,0.0038
3453.948748,0.317369172,495,709,71,26,1.8,0.2,0.3,0.4,0.0032
3454.87227,0.317539746,204,457,70,27,1.7,0.3,0.3,0.5,0.0051
3455.795791,0.31771032,542,353,71,26,1.8,0.2,0.3,0.4,0.0013
3456.719312,0.317880895,444,220,72,25,1.7,0.2,0.3,0.5,0.0068
3457.642834,0.318051469,712,737,71,26,1.8,0.2,0.3,0.4,0.0030
3458.566355,0.318222043,741,712,70,27,1.7,0.3,0.3,0.5,0.0001
3459.489877,0.318392618,594,293,71,26,1.8,0.2,0.3,0.4,0.0021
3460.413398,0.318563192,471,342,72,25,1.7,0.2,0.3,0.5,0.0035
3461.33692,0.318733766,365,850,71,26,1.8,0.3,0.3,0.4,0.0084
3462.260441,0.318904341,279,239,70,27,1.7,0.2,0.3,0.5,0.0081
3463.183962,0.319074915,436,438,71,26,1.8,0.2,0.3,0.4,0.0040
3464.107484,0.319245489,306,566,72,25,1.7,0.3,0.3,0.5,0.0001
3465.031005,0.319416064,422,461,70,27,1.8,0.2,0.3,0.4,0.0062
3465.954527,0.319586638,679,249,71,26,1.8,0.3,0.3,0.4,0.0076
3466.878048,0.319757212,722,348,72,25,1.6,0.2,0.3,0.4,0.0046
3467.801569,0.319927787,572,245,71,26,1.7,0.3,0.3,0.4,0.0038
3468.725091,0.320098361,291,390,70,27,1.8,0.3,0.3,0.5,0.0004
3469.648612,0.320268936,858,610,71,26,1.7,0.2,0.3,0.4,0.0058
3470.572134,0.32043951,503,516,72,25,1.8,0.3,0.3,0.5,0.0034
3471.495655,0.320610084,412,640,70,27,1.7,0.2,0.3,0.4,0.0036
3472.419177,0.320780659,296,692,71,26,1.8,0.3,0.3,0.4,0.0024
3473.342698,0.320951233,310,577,72,25,1.6,0.2,0.3,0.5,0.0090
3474.266219,0.321121807,662,711,71,26,1.7,0.2,0.3,0.4,0.0045
3475.189741,0.321292382,567,726,70,27,1.8,0.2,0.3,0.4,0.0079
3476.113262,0.321462956,387,631,71,26,1.7,0.2,0.3,0.5,0.0077
3477.036784,0.32163353,252,760,72,25,1.6,0.3,0.3,0.4,0.0095
3477.960305,0.321804105,607,870,71,26,1.7,0.3,0.3,0.4,0.0010
