Teff,rad,Wavelength (nm),Frequency (THz),H,He,O,N,Fe,Water,C
3763.328425,0.374511579,630,348,70,27,1.8,0.3,0.3,0.4,0.0011
3764.251946,0.374682153,333,293,71,26,1.8,0.3,0.3,0.4,0.0086
3765.175467,0.374852728,851,789,70,27,1.8,0.3,0.3,0.4,0.0056
3766.098989,0.375023302,327,878,71,26,1.8,0.3,0.3,0.4,0.0076
3767.02251,0.375193876,435,879,70,27,1.8,0.3,0.3,0.4,0.0000
3767.946032,0.375364451,845,695,71,26,1.8,0.3,0.3,0.4,0.0084
3768.869553,0.375535025,751,688,70,27,1.8,0.3,0.3,0.4,0.0053
3769.793075,0.375705599,232,613,71,26,1.8,0.3,0.3,0.4,0.0052
3770.716596,0.375876174,515,409,70,27,1.8,0.3,0.3,0.4,0.0033
3771.640117,0.376046748,384,303,71,26,1.8,0.3,0.3,0.4,0.0060
3772.563639,0.376217323,409,553,70,27,1.8,0.3,0.3,0.4,0.0065
3773.48716,0.376387897,574,784,71,26,1.8,0.3,0.3,0.4,0.0084
3774.410682,0.376558471,311,758,71,26,1.8,0.3,0.3,0.4,0.0004
3775.334203,0.376729046,574,840,70,27,1.8,0.3,0.3,0.4,0.0075
3776.257725,0.37689962,888,298,71,26,1.8,0.3,0.3,0.4,0.0098
3777.181246,0.377070194,277,219,70,27,1.8,0.3,0.3,0.4,0.0046
3778.104767,0.377240769,583,685,71,26,1.8,0.3,0.3,0.4,0.0030
3779.028289,0.377411343,506,621,70,27,1.8,0.3,0.3,0.4,0.0075
3779.95181,0.377581917,791,257,71,26,1.8,0.3,0.3,0.4,0.0004
3780.875332,0.377752492,712,648,70,27,1.8,0.3,0.3,0.4,0.0025
3781.798853,0.377923066,370,320,71,26,1.8,0.3,0.3,0.4,0.0002
3782.722375,0.37809364,867,333,70,27,1.8,0.3,0.3,0.4,0.0004
3783.645896,0.378264215,221,839,71,26,1.8,0.3,0.3,0.4,0.0032
3784.569417,0.378434789,832,234,70,27,1.8,0.3,0.3,0.4,0.0038
3785.492939,0.378605363,547,292,71,26,1.8,0.3,0.3,0.4,0.0076
3786.41646,0.378775938,668,329,70,27,1.8,0.3,0.3,0.4,0.0074
3787.339982,0.378946512,274,675,71,26,1.8,0.3,0.3,0.4,0.0089
3788.263503,0.379117087,635,377,70,27,1.8,0.3,0.3,0.4,0.0080
3789.187024,0.379287661,244,601,71,26,1.8,0.3,0.3,0.4,0.0000
3790.110546,0.379458235,612,434,70,27,1.8,0.3,0.3,0.4,0.0036
3791.034067,0.37962881,793,684,71,26,1.8,0.3,0.3,0.4,0.0032
3791.957589,0.379799384,212,541,70,27,1.8,0.3,0.3,0.4,0.0046
3792.88111,0.379969958,611,260,71,26,1.8,0.3,0.3,0.4,0.0075
3793.804632,0.380140533,868,243,70,27,1.8,0.3,0.3,0.4,0.0044
3794.728153,0.380311107,865,252,71,26,1.8,0.3,0.3,0.4,0.0097
3795.651674,0.380481681,707,315,70,27,1.8,0.3,0.3,0.4,0.0003
3796.575196,0.380652256,518,532,71,26,1.8,0.3,0.3,0.4,0.0062
3797.498717,0.38082283,343,424,70,27,1.8,0.3,0.3,0.4,0.0039
3798.422239,0.380993404,412,684,71,26,1.8,0.3,0.3,0.4,0.0046
3799.34576,0.381163979,464,624,70,27,1.8,0.3,0.3,0.4,0.0036
3800.269282,0.381334553,539,480,71,26,1.8,0.3,0.3,0.4,0.0039
3801.192803,0.381505127,306,654,70,27,1.8,0.3,0.3,0.4,0.0074
3802.116324,0.381675702,715,619,71,26,1.8,0.3,0.3,0.4,0.0026
3803.039846,0.381846276,293,790,70,27,1.8,0.3,0.3,0.4,0.0052
3803.963367,0.38201685,609,849,71,26,1.8,0.3,0.3,0.4,0.0055
3804.886889,0.382187425,898,707,70,27,1.8,0.3,0.3,0.4,0.0010
3805.81041,0.382357999,744,472,71,26,1.8,0.3,0.3,0.4,0.0053
3806.733931,0.382528574,457,466,70,27,1.8,0.3,0.3,0.4,0.0095
3807.657453,0.382699148,844,433,71,26,1.8,0.3,0.3,0.4,0.0035
3808.580974,0.382869722,262,755,70,27,1.8,0.3,0.3,0.4,0.0073
3809.504496,0.383040297,376,394,71,26,1.8,0.3,0.3,0.4,0.0012
3810.428017,0.383210871,769,521,70,27,1.8,0.3,0.3,0.4,0.0007
3811.351539,0.383381445,336,289,71,26,1.8,0.3,0.3,0.4,0.0035
3812.27506,0.38355202,304,518,70,27,1.8,0.3,0.3,0.4,0.0086
3813.198581,0.383722594,368,536,71,26,1.8,0.3,0.3,0.4,0.0082
3814.122103,0.383893168,431,242,70,27,1.8,0.3,0.3,0.4,0.0026
3815.045624,0.384063743,235,758,71,26,1.8,0.3,0.3,0.4,0.0092
3815.969146,0.384234317,326,569,70,27,1.8,0.3,0.3,0.4,0.0015
3816.892667,0.384404891,526,547,71,26,1.8,0.3,0.3,0.4,0.0046
3817.816189,0.384575466,817,797,70,27,1.8,0.3,0.3,0.4,0.0079
3818.73971,0.38474604,273,671,71,26,1.8,0.3,0.3,0.4,0.0074
3819.663231,0.384916614,621,619,70,27,1.8,0.3,0.3,0.4,0.0009
3820.586753,0.385087189,750,202,71,26,1.8,0.3,0.3,0.4,0.0029
3821.510274,0.385257763,359,427,70,27,1.8,0.3,0.3,0.4,0.0089
3822.433796,0.385428337,423,350,71,26,1.8,0.3,0.3,0.4,0.0051
3823.357317,0.385598912,705,703,70,27,1.8,0.3,0.3,0.4,0.0075
3824.280839,0.385769486,893,664,71,26,1.8,0.3,0.3,0.4,0.0060
3825.20436,0.385940061,654,882,70,27,1.8,0.3,0.3,0.4,0.0086
3826.127881,0.386110635,731,337,71,26,1.8,0.3,0.3,0.4,0.0058
3827.051403,0.386281209,876,357,70,27,1.8,0.3,0.3,0.4,0.0052
3827.974924,0.386451784,765,256,71,26,1.8,0.3,0.3,0.4,0.0072
3828.898446,0.386622358,743,350,70,27,1.8,0.3,0.3,0.4,0.0028
3829.821967,0.386792932,319,530,71,26,1.8,0.3,0.3,0.4,0.0048
3830.745488,0.386963507,493,712,70,27,1.8,0.3,0.3,0.4,0.0087
3831.66901,0.387134081,729,734,71,26,1.8,0.3,0.3,0.4,0.0038
3832.592531,0.387304655,512,232,70,27,1.8,0.3,0.3,0.4,0.0085
3833.516053,0.38747523,586,723,71,26,1.8,0.3,0.3,0.4,0.0081
3834.439574,0.387645804,641,235,70,27,1.8,0.3,0.3,0.4,0.0081
3835.363096,0.387816378,205,881,71,26,1.8,0.3,0.3,0.4,0.0077
3836.286617,0.387986953,201,243,70,27,1.8,0.3,0.3,0.4,0.0068
3837.210138,0.388157527,358,792,71,26,1.8,0.3,0.3,0.4,0.0072
3838.13366,0.388328101,675,219,70,27,1.8,0.3,0.3,0.4,0.0083
3839.057181,0.388498676,828,592,71,26,1.8,0.3,0.3,0.4,0.0023
3839.980703,0.38866925,509,846,70,27,1.8,0.3,0.3,0.4,0.0024
3840.904224,0.388839825,330,759,71,26,1.8,0.3,0.3,0.4,0.0079
3841.827746,0.389010399,406,309,70,27,1.8,0.3,0.3,0.4,0.0023
3842.751267,0.389180973,442,728,71,26,1.8,0.3,0.3,0.4,0.0058
3843.674788,0.389351548,728,544,70,27,1.8,0.3,0.3,0.4,0.0075
3844.59831,0.389522122,243,405,71,26,1.8,0.3,0.3,0.4,0.0028
3845.521831,0.389692696,290,836,70,27,1.8,0.3,0.3,0.4,0.0028
3846.445353,0.389863271,477,240,71,26,1.8,0.3,0.3,0.4,0.0098
3847.368874,0.390033845,750,838,70,27,1.8,0.3,0.3,0.4,0.0055
3848.292395,0.390204419,205,347,71,26,1.8,0.3,0.3,0.4,0.0016
3849.215917,0.390374994,667,488,70,27,1.8,0.3,0.3,0.4,0.0043
3850.139438,0.390545568,348,678,71,26,1.8,0.3,0.3,0.4,0.0033
3851.06296,0.390716142,313,735,70,27,1.8,0.3,0.3,0.4,0.0062
3851.986481,0.390886717,430,529,71,26,1.8,0.3,0.3,0.4,0.0053
3852.910003,0.391057291,844,643,70,27,1.8,0.3,0.3,0.4,0.0094
3853.833524,0.391227865,840,449,71,26,1.8,0.3,0.3,0.4,0.0084
3854.757045,0.39139844,839,469,70,27,1.8,0.3,0.3,0.4,0.0059
3855.680567,0.391569014,632,665,71,26,1.8,0.3,0.3,0.4,0.0059
3856.604088,0.391739588,609,316,70,27,1.8,0.3,0.3,0.4,0.0010
3857.52761,0.391910163,344,580,70,27,1.8,0.3,0.3,0.4,0.0035
3858.451131,0.392080737,508,321,71,26,1.8,0.3,0.3,0.4,0.0026
3859.374653,0.392251312,549,429,70,27,1.8,0.3,0.3,0.4,0.0010
3860.298174,0.392421886,797,293,71,26,1.8,0.3,0.3,0.4,0.0029
3861.221695,0.39259246,721,502,70,27,1.8,0.3,0.3,0.4,0.0043
3862.145217,0.392763035,356,487,71,26,1.8,0.3,0.3,0.4,0.0084
3863.068738,0.392933609,222,526,70,27,1.8,0.3,0.3,0.4,0.0064
3863.99226,0.393104183,460,667,71,26,1.8,0.3,0.3,0.4,0.0086
3864.915781,0.393274758,886,771,70,27,1.8,0.3,0.3,0.4,0.0071
3865.839303,0.393445332,403,801,71,26,1.8,0.3,0.3,0.4,0.0019
3866.762824,0.393615906,518,218,70,27,1.8,0.3,0.3,0.4,0.0067
3867.686345,0.393786481,348,316,71,26,1.8,0.3,0.3,0.4,0.0068
3868.609867,0.393957055,559,484,70,27,1.8,0.3,0.3,0.4,0.0062
3869.533388,0.394127629,812,664,71,26,1.8,0.3,0.3,0.4,0.0033
3870.45691,0.394298204,229,789,70,27,1.8,0.3,0.3,0.4,0.0019
3871.380431,0.394468778,540,652,71,26,1.8,0.3,0.3,0.4,0.0030
3872.303952,0.394639352,397,412,70,27,1.8,0.3,0.3,0.4,0.0065
3873.227474,0.394809927,324,779,71,26,1.8,0.3,0.3,0.4,0.0054
3874.150995,0.394980501,397,439,70,27,1.8,0.3,0.3,0.4,0.0053
3875.074517,0.395151075,285,580,71,26,1.8,0.3,0.3,0.4,0.0099
3875.998038,0.39532165,428,472,70,27,1.8,0.3,0.3,0.4,0.0075
3876.92156,0.395492224,388,229,71,26,1.8,0.3,0.3,0.4,0.0077
3877.845081,0.395662799,205,581,70,27,1.8,0.3,0.3,0.4,0.0067
3878.768602,0.395833373,794,273,71,26,1.8,0.3,0.3,0.4,0.0044
3879.692124,0.396003947,246,705,70,27,1.8,0.3,0.3,0.4,0.0015
3880.615645,0.396174522,703,245,71,26,1.8,0.3,0.3,0.4,0.0084
3881.539167,0.396345096,700,798,70,27,1.8,0.3,0.3,0.4,0.0008
3882.462688,0.39651567,523,246,71,26,1.8,0.3,0.3,0.4,0.0024
3883.38621,0.396686245,459,413,70,27,1.8,0.3,0.3,0.4,0.0082
3884.309731,0.396856819,796,594,71,26,1.8,0.3,0.3,0.4,0.0017
3885.233252,0.397027393,412,299,70,27,1.8,0.3,0.3,0.4,0.0035
3886.156774,0.397197968,287,297,71,26,1.8,0.3,0.3,0.4,0.0045
3887.080295,0.397368542,508,474,70,27,1.8,0.3,0.3,0.4,0.0047
3888.003817,0.397539116,551,291,71,26,1.8,0.3,0.3,0.4,0.0004
3888.927338,0.397709691,659,742,70,27,1.8,0.3,0.3,0.4,0.0082
3889.85086,0.397880265,696,419,71,26,1.8,0.3,0.3,0.4,0.0052
3890.774381,0.398050839,353,880,70,27,1.8,0.3,0.3,0.4,0.0004
3891.697902,0.398221414,629,545,71,26,1.8,0.3,0.3,0.4,0.0030
3892.621424,0.398391988,573,494,70,27,1.8,0.3,0.3,0.4,0.0095
3893.544945,0.398562562,546,347,71,26,1.8,0.3,0.3,0.4,0.0099
3894.468467,0.398733137,698,566,70,27,1.8,0.3,0.3,0.4,0.0035
3895.391988,0.398903711,845,205,71,26,1.8,0.3,0.3,0.4,0.0050
3896.315509,0.399074286,464,527,70,27,1.8,0.3,0.3,0.4,0.0090
3897.239031,0.39924486,597,334,71,26,1.8,0.3,0.3,0.4,0.0017
3898.162552,0.399415434,894,717,70,27,1.8,0.3,0.3,0.4,0.0100
3899.086074,0.399586009,261,689,71,26,1.8,0.3,0.3,0.4,0.0045
3900.009595,0.399756583,887,484,70,27,1.8,0.3,0.3,0.4,0.0097
3900.933117,0.399927157,211,868,71,26,1.8,0.3,0.3,0.4,0.0065
3901.856638,0.400097732,736,630,70,27,1.8,0.3,0.3,0.4,0.0088
3902.780159,0.400268306,453,423,71,26,1.8,0.3,0.3,0.4,0.0069
3903.703681,0.40043888,897,399,70,27,1.8,0.3,0.3,0.4,0.0050
3904.627202,0.400609455,208,687,71,26,1.8,0.3,0.3,0.4,0.0039
3905.550724,0.400780029,488,597,70,27,1.8,0.3,0.3,0.4,0.0092
3906.474245,0.400950603,473,410,71,26,1.8,0.3,0.3,0.4,0.0010
3907.397767,0.401121178,620,783,70,27,1.8,0.3,0.3,0.4,0.0018
3908.321288,0.401291752,221,532,71,26,1.8,0.3,0.3,0.4,0.0087
3909.244809,0.401462326,726,203,70,27,1.8,0.3,0.3,0.4,0.0017
3910.168331,0.401632901,469,833,71,26,1.8,0.3,0.3,0.4,0.0035
3911.091852,0.401803475,852,836,70,27,1.8,0.3,0.3,0.4,0.0044
3912.015374,0.40197405,259,556,71,26,1.8,0.3,0.3,0.4,0.0089
3912.938895,0.402144624,311,626,70,27,1.8,0.3,0.3,0.4,0.0082
3913.862416,0.402315198,747,705,71,26,1.8,0.3,0.3,0.4,0.0031
3914.785938,0.402485773,567,322,70,27,1.8,0.3,0.3,0.4,0.0024
3915.709459,0.402656347,443,620,71,26,1.8,0.3,0.3,0.4,0.0057
3916.632981,0.402826921,769,262,70,27,1.8,0.3,0.3,0.4,0.0038
3917.556502,0.402997496,642,594,71,26,1.8,0.3,0.3,0.4,0.0058
3918.480024,0.40316807,379,672,70,27,1.8,0.3,0.3,0.4,0.0056
3919.403545,0.403338644,790,664,71,26,1.8,0.3,0.3,0.4,0.0076
3920.327066,0.403509219,201,569,70,27,1.8,0.3,0.3,0.4,0.0046
3921.250588,0.403679793,524,504,71,26,1.8,0.3,0.3,0.4,0.0093
3922.174109,0.403850367,898,622,70,27,1.8,0.3,0.3,0.4,0.0003
3923.097631,0.404020942,426,506,71,26,1.8,0.3,0.3,0.4,0.0095
3924.021152,0.404191516,365,455,70,27,1.8,0.3,0.3,0.4,0.0031
3924.944674,0.40436209,231,320,71,26,1.8,0.3,0.3,0.4,0.0076
3925.868195,0.404532665,784,273,70,27,1.8,0.3,0.3,0.4,0.0077
3926.791716,0.404703239,517,502,71,26,1.8,0.3,0.3,0.4,0.0093
3927.715238,0.404873813,444,592,70,27,1.8,0.3,0.3,0.4,0.0043
3928.638759,0.405044388,210,408,71,26,1.8,0.3,0.3,0.4,0.0031
3929.562281,0.405214962,870,492,70,27,1.8,0.3,0.3,0.4,0.0048
3930.485802,0.405385537,364,677,71,26,1.8,0.3,0.3,0.4,0.0075
3931.409324,0.405556111,217,373,70,27,1.8,0.3,0.3,0.4,0.0057
3932.332845,0.405726685,246,678,71,26,1.8,0.3,0.3,0.4,0.0013
3933.256366,0.40589726,756,872,70,27,1.8,0.3,0.3,0.4,0.0065
3934.179888,0.406067834,878,549,71,26,1.8,0.3,0.3,0.4,0.0023
3935.103409,0.406238408,680,503,70,27,1.8,0.3,0.3,0.4,0.0005
3936.026931,0.406408983,516,636,71,26,1.8,0.3,0.3,0.4,0.0093
3936.950452,0.406579557,347,400,70,27,1.8,0.3,0.3,0.4,0.0062
3937.873973,0.406750131,569,468,71,26,1.8,0.3,0.3,0.4,0.0080
3938.797495,0.406920706,717,463,70,27,1.8,0.3,0.3,0.4,0.0034
3939.721016,0.40709128,324,371,71,26,1.8,0.3,0.3,0.4,0.0081
3940.644538,0.407261854,274,509,71,26,1.8,0.3,0.3,0.4,0.0037
3941.568059,0.407432429,733,205,70,27,1.8,0.3,0.3,0.4,0.0092
3942.491581,0.407603003,611,300,71,26,1.8,0.3,0.3,0.4,0.0089
3943.415102,0.407773577,371,317,70,27,1.8,0.3,0.3,0.4,0.0050
3944.338623,0.407944152,705,264,71,26,1.8,0.3,0.3,0.4,0.0050
3945.262145,0.408114726,475,471,70,27,1.8,0.3,0.3,0.4,0.0029
3946.185666,0.4082853,373,589,71,26,1.8,0.3,0.3,0.4,0.0090
3947.109188,0.408455875,677,582,70,27,1.8,0.3,0.3,0.4,0.0021
3948.032709,0.408626449,822,326,71,26,1.8,0.3,0.3,0.4,0.0088
3948.956231,0.408797024,761,435,70,27,1.8,0.3,0.3,0.4,0.0062
3949.879752,0.408967598,473,616,71,26,1.8,0.3,0.3,0.4,0.0053
3950.803273,0.409138172,645,776,70,27,1.8,0.3,0.3,0.4,0.0089
3951.726795,0.409308747,555,520,71,26,1.8,0.3,0.3,0.4,0.0020
3952.650316,0.409479321,795,445,70,27,1.8,0.3,0.3,0.4,0.0083
3953.573838,0.409649895,856,763,71,26,1.8,0.3,0.3,0.4,0.0041
3954.497359,0.40982047,658,379,70,27,1.8,0.3,0.3,0.4,0.0062
3955.42088,0.409991044,559,424,71,26,1.8,0.3,0.3,0.4,0.0058
3956.344402,0.410161618,205,317,70,27,1.8,0.3,0.3,0.4,0.0038
3957.267923,0.410332193,719,316,71,26,1.8,0.3,0.3,0.4,0.0091
3958.191445,0.410502767,899,703,70,27,1.8,0.3,0.3,0.4,0.0010
3959.114966,0.410673341,689,273,71,26,1.8,0.3,0.3,0.4,0.0083
3960.038488,0.410843916,782,330,70,27,1.8,0.3,0.3,0.4,0.0017
3960.962009,0.41101449,480,637,71,26,1.8,0.3,0.3,0.4,0.0032
3961.88553,0.411185064,426,284,70,27,1.8,0.3,0.3,0.4,0.0080
3962.809052,0.411355639,879,274,71,26,1.8,0.3,0.3,0.4,0.0049
3963.732573,0.411526213,479,314,70,27,1.8,0.3,0.3,0.4,0.0054
3964.656095,0.411696788,426,898,71,26,1.8,0.3,0.3,0.4,0.0070
3965.579616,0.411867362,287,743,70,27,1.8,0.3,0.3,0.4,0.0055
3966.503138,0.412037936,706,700,71,26,1.8,0.3,0.3,0.4,0.0021
3967.426659,0.412208511,282,608,70,27,1.8,0.3,0.3,0.4,0.0064
3968.35018,0.412379085,432,243,71,26,1.8,0.3,0.3,0.4,0.0005
3969.273702,0.412549659,552,882,70,27,1.8,0.3,0.3,0.4,0.0004
3970.197223,0.412720234,843,288,71,26,1.8,0.3,0.3,0.4,0.0012
3971.120745,0.412890808,457,636,70,27,1.8,0.3,0.3,0.4,0.0042
3972.044266,0.413061382,702,647,71,26,1.8,0.3,0.3,0.4,0.0001
3972.967788,0.413231957,475,749,70,27,1.8,0.3,0.3,0.4,0.0039
3973.891309,0.413402531,516,358,71,26,1.8,0.3,0.3,0.4,0.0064
3974.81483,0.413573105,393,584,70,27,1.8,0.3,0.3,0.4,0.0027
3975.738352,0.41374368,889,765,71,26,1.8,0.3,0.3,0.4,0.0089
3976.661873,0.413914254,380,504,70,27,1.8,0.3,0.3,0.4,0.0039
3977.585395,0.414084828,477,451,71,26,1.8,0.3,0.3,0.4,0.0014
3978.508916,0.414255403,584,236,70,27,1.8,0.3,0.3,0.4,0.0077
3979.432437,0.414425977,423,277,71,26,1.8,0.3,0.3,0.4,0.0034
3980.355959,0.414596551,866,566,70,27,1.8,0.3,0.3,0.4,0.0090
3981.27948,0.414767126,518,640,71,26,1.8,0.3,0.3,0.4,0.0091
3982.203002,0.4149377,391,203,70,27,1.8,0.3,0.3,0.4,0.0085
3983.126523,0.415108275,247,302,71,26,1.8,0.3,0.3,0.4,0.0053
3984.050045,0.415278849,864,778,70,27,1.8,0.3,0.3,0.4,0.0000
3984.973566,0.415449423,779,346,71,26,1.8,0.3,0.3,0.4,0.0086
3985.897087,0.415619998,719,504,70,27,1.8,0.3,0.3,0.4,0.0051
3986.820609,0.415790572,862,310,71,26,1.8,0.3,0.3,0.4,0.0042
3987.74413,0.415961146,528,478,70,27,1.8,0.3,0.3,0.4,0.0026
3988.667652,0.416131721,832,617,71,26,1.8,0.3,0.3,0.4,0.0084
3989.591173,0.416302295,570,805,70,27,1.8,0.3,0.3,0.4,0.0047
3990.514695,0.416472869,865,778,71,26,1.8,0.3,0.3,0.4,0.0068
3991.438216,0.416643444,361,762,70,27,1.8,0.3,0.3,0.4,0.0083
3992.361737,0.416814018,889,666,71,26,1.8,0.3,0.3,0.4,0.0004
3993.285259,0.416984592,372,287,70,27,1.8,0.3,0.3,0.4,0.0031
3994.20878,0.417155167,615,841,71,26,1.8,0.3,0.3,0.4,0.0090
3995.132302,0.417325741,325,887,70,27,1.8,0.3,0.3,0.4,0.0081
3996.055823,0.417496315,445,830,71,26,1.8,0.3,0.3,0.4,0.0042
3996.979345,0.41766689,345,295,70,27,1.8,0.3,0.3,0.4,0.0006
3997.902866,0.417837464,428,799,71,26,1.8,0.3,0.3,0.4,0.0073
3998.826387,0.418008038,683,609,70,27,1.8,0.3,0.3,0.4,0.0033
3999.749909,0.418178613,685,343,71,26,1.8,0.3,0.3,0.4,0.0095
4000.67343,0.418349187,590,800,70,27,1.8,0.3,0.3,0.4,0.0087
4001.596952,0.418519762,371,871,71,26,1.8,0.3,0.3,0.4,0.0035
4002.520473,0.418690336,345,334,70,27,1.8,0.3,0.3,0.4,0.0058
4003.443994,0.41886091,415,540,71,26,1.8,0.3,0.3,0.4,0.0017
4004.367516,0.419031485,465,371,70,27,1.8,0.3,0.3,0.4,0.0068
4005.291037,0.419202059,504,246,71,26,1.8,0.3,0.3,0.4,0.0018
4006.214559,0.419372633,674,466,70,27,1.8,0.3,0.3,0.4,0.0008
4007.13808,0.419543208,381,496,71,26,1.8,0.3,0.3,0.4,0.0070
4008.061602,0.419713782,290,468,70,27,1.8,0.3,0.3,0.4,0.0074
4008.985123,0.419884356,624,376,71,26,1.8,0.3,0.3,0.4,0.0055
4009.908644,0.420054931,228,666,70,27,1.8,0.3,0.3,0.4,0.0063
4010.832166,0.420225505,269,640,71,26,1.8,0.3,0.3,0.4,0.0051
4011.755687,0.420396079,391,387,70,27,1.8,0.3,0.3,0.4,0.0027
4012.679209,0.420566654,333,773,71,26,1.8,0.3,0.3,0.4,0.0078
4013.60273,0.420737228,375,255,70,27,1.8,0.3,0.3,0.4,0.0027
4014.526252,0.420907802,761,603,71,26,1.8,0.3,0.3,0.4,0.0077
4015.449773,0.421078377,295,696,70,27,1.8,0.3,0.3,0.4,0.0004
4016.373294,0.421248951,338,343,71,26,1.8,0.3,0.3,0.4,0.0016
4017.296816,0.421419525,380,233,70,27,1.8,0.3,0.3,0.4,0.0032
4018.220337,0.4215901,334,533,71,26,1.8,0.3,0.3,0.4,0.0091
4019.143859,0.421760674,842,620,70,27,1.8,0.3,0.3,0.4,0.0003
4020.06738,0.421931249,604,238,71,26,1.8,0.3,0.3,0.4,0.0072
4020.990901,0.422101823,319,508,70,27,1.8,0.3,0.3,0.4,0.0065
4021.914423,0.422272397,614,723,71,26,1.8,0.3,0.3,0.4,0.0003
4022.837944,0.422442972,209,530,70,27,1.8,0.3,0.3,0.4,0.0022
4023.761466,0.422613546,553,890,70,27,1.8,0.3,0.3,0.4,0.0026
4024.684987,0.42278412,200,253,71,26,1.8,0.3,0.3,0.4,0.0025
4025.608509,0.422954695,718,893,70,27,1.8,0.3,0.3,0.4,0.0033
4026.53203,0.423125269,367,660,71,26,1.8,0.3,0.3,0.4,0.0060
4027.455551,0.423295843,365,494,70,27,1.8,0.3,0.3,0.4,0.0079
4028.379073,0.423466418,576,396,71,26,1.8,0.3,0.3,0.4,0.0005
4029.302594,0.423636992,583,731,70,27,1.8,0.3,0.3,0.4,0.0073
4030.226116,0.423807566,443,630,71,26,1.8,0.3,0.3,0.4,0.0087
4031.149637,0.423978141,270,772,70,27,1.8,0.3,0.3,0.4,0.0001
4032.073159,0.424148715,272,898,71,26,1.8,0.3,0.3,0.4,0.0045
4032.99668,0.424319289,554,784,70,27,1.8,0.3,0.3,0.4,0.0093
4033.920201,0.424489864,452,700,71,26,1.8,0.3,0.3,0.4,0.0053
4034.843723,0.424660438,341,797,70,27,1.8,0.3,0.3,0.4,0.0015
4035.767244,0.424831013,774,759,71,26,1.8,0.3,0.3,0.4,0.0098
4036.690766,0.425001587,252,279,70,27,1.8,0.3,0.3,0.4,0.0066
4037.614287,0.425172161,892,582,71,26,1.8,0.3,0.3,0.4,0.0018
4038.537809,0.425342736,801,708,70,27,1.8,0.3,0.3,0.4,0.0083
4039.46133,0.42551331,843,673,71,26,1.8,0.3,0.3,0.4,0.0022
4040.384851,0.425683884,351,650,70,27,1.8,0.3,0.3,0.4,0.0029
4041.308373,0.425854459,392,465,71,26,1.8,0.3,0.3,0.4,0.0040
4042.231894,0.426025033,872,759,70,27,1.8,0.3,0.3,0.4,0.0065
4043.155416,0.426195607,660,859,71,26,1.8,0.3,0.3,0.4,0.0074
4044.078937,0.426366182,223,572,70,27,1.8,0.3,0.3,0.4,0.0008
4045.002458,0.426536756,759,724,71,26,1.8,0.3,0.3,0.4,0.0052
4045.92598,0.42670733,755,551,70,27,1.8,0.3,0.3,0.4,0.0020
4046.849501,0.426877905,557,772,71,26,1.8,0.3,0.3,0.4,0.0003
