Teff,rad,Wavelength (nm),Frequency (THz),H,He,O,N,Fe,Water,C
4047.773023,0.427048479,397,710,70,27,1.8,0.3,0.3,0.4,0.0099
4048.696544,0.427219053,879,384,71,26,1.8,0.3,0.3,0.4,0.0078
4049.620066,0.427389628,577,213,70,27,1.8,0.3,0.3,0.4,0.0070
4050.543587,0.427560202,663,700,71,26,1.8,0.3,0.3,0.4,0.0021
4051.467108,0.427730776,414,649,70,27,1.8,0.3,0.3,0.4,0.0040
4052.39063,0.427901351,600,819,71,26,1.8,0.3,0.3,0.4,0.0098
4053.314151,0.428071925,533,724,70,27,1.8,0.3,0.3,0.4,0.0008
4054.237673,0.4282425,816,720,71,26,1.8,0.3,0.3,0.4,0.0083
4055.161194,0.428413074,702,871,70,27,1.8,0.3,0.3,0.4,0.0020
4056.084716,0.428583648,887,311,71,26,1.8,0.3,0.3,0.4,0.0060
4057.008237,0.428754223,291,313,70,27,1.8,0.3,0.3,0.4,0.0014
4057.931758,0.428924797,379,235,71,26,1.8,0.3,0.3,0.4,0.0065
4058.85528,0.429095371,238,511,70,27,1.8,0.3,0.3,0.4,0.0044
4059.778801,0.429265946,568,398,71,26,1.8,0.3,0.3,0.4,0.0060
4060.702323,0.42943652,231,536,70,27,1.8,0.3,0.3,0.4,0.0045
4061.625844,0.429607094,576,391,71,26,1.8,0.3,0.3,0.4,0.0095
4062.549365,0.429777669,886,684,70,27,1.8,0.3,0.3,0.4,0.0077
4063.472887,0.429948243,499,490,71,26,1.8,0.3,0.3,0.4,0.0005
4064.396408,0.430118817,649,676,70,27,1.8,0.3,0.3,0.4,0.0083
4065.31993,0.430289392,690,532,71,26,1.8,0.3,0.3,0.4,0.0006
4066.243451,0.430459966,788,457,70,27,1.8,0.3,0.3,0.4,0.0052
4067.166973,0.43063054,434,650,71,26,1.8,0.3,0.3,0.4,0.0014
4068.090494,0.430801115,450,626,70,27,1.8,0.3,0.3,0.4,0.0082
4069.014015,0.430971689,206,385,71,26,1.8,0.3,0.3,0.4,0.0070
4069.937537,0.431142263,244,854,70,27,1.8,0.3,0.3,0.4,0.0067
4070.861058,0.431312838,864,356,71,26,1.8,0.3,0.3,0.4,0.0021
4071.78458,0.431483412,462,409,70,27,1.8,0.3,0.3,0.4,0.0071
4072.708101,0.431653987,396,245,71,26,1.8,0.3,0.3,0.4,0.0067
4073.631623,0.431824561,746,843,70,27,1.8,0.3,0.3,0.4,0.0016
4074.555144,0.431995135,852,670,71,26,1.8,0.3,0.3,0.4,0.0084
4075.478665,0.43216571,710,249,70,27,1.8,0.3,0.3,0.4,0.0005
4076.402187,0.432336284,310,613,71,26,1.8,0.3,0.3,0.4,0.0025
4077.325708,0.432506858,823,333,70,27,1.8,0.3,0.3,0.4,0.0052
4078.24923,0.432677433,506,685,71,26,1.8,0.3,0.3,0.4,0.0015
4079.172751,0.432848007,336,779,70,27,1.8,0.3,0.3,0.4,0.0088
4080.096273,0.433018581,867,729,71,26,1.8,0.3,0.3,0.4,0.0007
4081.019794,0.433189156,556,254,70,27,1.8,0.3,0.3,0.4,0.0090
4081.943315,0.43335973,287,493,71,26,1.8,0.3,0.3,0.4,0.0034
4082.866837,0.433530304,492,303,70,27,1.8,0.3,0.3,0.4,0.0076
4083.790358,0.433700879,480,317,71,26,1.8,0.3,0.3,0.4,0.0034
4084.71388,0.433871453,505,733,70,27,1.8,0.3,0.3,0.4,0.0057
4085.637401,0.434042027,491,352,71,26,1.8,0.3,0.3,0.4,0.0017
4086.560922,0.434212602,353,548,70,27,1.8,0.3,0.3,0.4,0.0050
4087.484444,0.434383176,394,288,71,26,1.8,0.3,0.3,0.4,0.0012
4088.407965,0.434553751,805,249,70,27,1.8,0.3,0.3,0.4,0.0096
4089.331487,0.434724325,701,476,71,26,1.8,0.3,0.3,0.4,0.0008
4090.255008,0.434894899,793,871,70,27,1.8,0.3,0.3,0.4,0.0076
4091.17853,0.435065474,248,363,71,26,1.8,0.3,0.3,0.4,0.0095
4092.102051,0.435236048,397,726,70,27,1.8,0.3,0.3,0.4,0.0002
4093.025572,0.435406622,309,428,71,26,1.8,0.3,0.3,0.4,0.0023
4093.949094,0.435577197,210,875,70,27,1.8,0.3,0.3,0.4,0.0045
4094.872615,0.435747771,750,487,71,26,1.8,0.3,0.3,0.4,0.0013
4095.796137,0.435918345,406,755,70,27,1.8,0.3,0.3,0.4,0.0076
4096.719658,0.43608892,319,471,71,26,1.8,0.3,0.3,0.4,0.0058
4097.64318,0.436259494,416,287,70,27,1.8,0.3,0.3,0.4,0.0082
4098.566701,0.436430068,375,692,71,26,1.8,0.3,0.3,0.4,0.0027
4099.490222,0.436600643,880,819,70,27,1.8,0.3,0.3,0.4,0.0026
4100.413744,0.436771217,843,767,71,26,1.8,0.3,0.3,0.4,0.0018
4101.337265,0.436941791,610,452,70,27,1.8,0.3,0.3,0.4,0.0093
4102.260787,0.437112366,584,383,71,26,1.8,0.3,0.3,0.4,0.0020
4103.184308,0.43728294,372,755,70,27,1.8,0.3,0.3,0.4,0.0072
4104.107829,0.437453514,432,607,71,26,1.8,0.3,0.3,0.4,0.0068
4105.031351,0.437624089,486,547,70,27,1.8,0.3,0.3,0.4,0.0088
4105.954872,0.437794663,799,896,71,26,1.8,0.3,0.3,0.4,0.0084
4106.878394,0.437965238,378,340,71,26,1.8,0.3,0.3,0.4,0.0048
4107.801915,0.438135812,750,379,70,27,1.8,0.3,0.3,0.4,0.0094
4108.725437,0.438306386,805,417,71,26,1.8,0.3,0.3,0.4,0.0046
4109.648958,0.438476961,322,800,70,27,1.8,0.3,0.3,0.4,0.0034
4110.572479,0.438647535,572,897,71,26,1.8,0.3,0.3,0.4,0.0029
4111.496001,0.438818109,615,368,70,27,1.8,0.3,0.3,0.4,0.0036
4112.419522,0.438988684,456,695,71,26,1.8,0.3,0.3,0.4,0.0045
4113.343044,0.439159258,779,637,70,27,1.8,0.3,0.3,0.4,0.0004
4114.266565,0.439329832,340,779,71,26,1.8,0.3,0.3,0.4,0.0063
4115.190087,0.439500407,384,316,70,27,1.8,0.3,0.3,0.4,0.0074
4116.113608,0.439670981,519,683,71,26,1.8,0.3,0.3,0.4,0.0041
4117.037129,0.439841555,644,501,70,27,1.8,0.3,0.3,0.4,0.0029
4117.960651,0.44001213,361,899,71,26,1.8,0.3,0.3,0.4,0.0055
4118.884172,0.440182704,560,386,70,27,1.8,0.3,0.3,0.4,0.0075
4119.807694,0.440353278,623,442,71,26,1.8,0.3,0.3,0.4,0.0079
4120.731215,0.440523853,361,392,70,27,1.8,0.3,0.3,0.4,0.0044
4121.654737,0.440694427,606,455,71,26,1.8,0.3,0.3,0.4,0.0077
4122.578258,0.440865001,638,442,70,27,1.8,0.3,0.3,0.4,0.0081
4123.501779,0.441035576,464,365,71,26,1.8,0.3,0.3,0.4,0.0082
4124.425301,0.44120615,703,711,70,27,1.8,0.3,0.3,0.4,0.0026
4125.348822,0.441376725,371,331,71,26,1.8,0.3,0.3,0.4,0.0090
4126.272344,0.441547299,323,420,70,27,1.8,0.3,0.3,0.4,0.0060
4127.195865,0.441717873,422,893,71,26,1.8,0.3,0.3,0.4,0.0073
4128.119386,0.441888448,210,762,70,27,1.8,0.3,0.3,0.4,0.0061
4129.042908,0.442059022,752,465,71,26,1.8,0.3,0.3,0.4,0.0027
4129.966429,0.442229596,320,760,70,27,1.8,0.3,0.3,0.4,0.0033
4130.889951,0.442400171,444,403,71,26,1.8,0.3,0.3,0.4,0.0087
4131.813472,0.442570745,772,632,70,27,1.8,0.3,0.3,0.4,0.0042
4132.736994,0.442741319,266,575,71,26,1.8,0.3,0.3,0.4,0.0039
4133.660515,0.442911894,244,565,70,27,1.8,0.3,0.3,0.4,0.0027
4134.584036,0.443082468,251,552,71,26,1.8,0.3,0.3,0.4,0.0012
4135.507558,0.443253042,243,250,70,27,1.8,0.3,0.3,0.4,0.0015
4136.431079,0.443423617,289,416,71,26,1.8,0.3,0.3,0.4,0.0063
4137.354601,0.443594191,880,690,70,27,1.8,0.3,0.3,0.4,0.0039
4138.278122,0.443764765,547,793,71,26,1.8,0.3,0.3,0.4,0.0073
4139.201644,0.44393534,564,642,70,27,1.8,0.3,0.3,0.4,0.0092
4140.125165,0.444105914,606,362,71,26,1.8,0.3,0.3,0.4,0.0066
4141.048686,0.444276488,867,246,70,27,1.8,0.3,0.3,0.4,0.0014
4141.972208,0.444447063,332,281,71,26,1.8,0.3,0.3,0.4,0.0053
4142.895729,0.444617637,783,590,70,27,1.8,0.3,0.3,0.4,0.0002
4143.819251,0.444788212,526,398,71,26,1.8,0.3,0.3,0.4,0.0080
4144.742772,0.444958786,459,846,70,27,1.8,0.3,0.3,0.4,0.0024
4145.666294,0.44512936,268,387,71,26,1.8,0.3,0.3,0.4,0.0092
4146.589815,0.445299935,463,740,70,27,1.8,0.3,0.3,0.4,0.0013
4147.513336,0.445470509,608,644,71,26,1.8,0.3,0.3,0.4,0.0096
4148.436858,0.445641083,469,875,70,27,1.8,0.3,0.3,0.4,0.0084
4149.360379,0.445811658,302,890,71,26,1.8,0.3,0.3,0.4,0.0052
4150.283901,0.445982232,250,840,70,27,1.8,0.3,0.3,0.4,0.0027
4151.207422,0.446152806,319,388,71,26,1.8,0.3,0.3,0.4,0.0007
4152.130943,0.446323381,688,769,70,27,1.8,0.3,0.3,0.4,0.0078
4153.054465,0.446493955,391,533,71,26,1.8,0.3,0.3,0.4,0.0003
4153.977986,0.446664529,535,341,70,27,1.8,0.3,0.3,0.4,0.0018
4154.901508,0.446835104,486,717,71,26,1.8,0.3,0.3,0.4,0.0074
4155.825029,0.447005678,321,760,70,27,1.8,0.3,0.3,0.4,0.0032
4156.748551,0.447176252,686,206,71,26,1.8,0.3,0.3,0.4,0.0075
4157.672072,0.447346827,380,221,70,27,1.8,0.3,0.3,0.4,0.0084
4158.595593,0.447517401,648,532,71,26,1.8,0.3,0.3,0.4,0.0038
4159.519115,0.447687976,271,807,70,27,1.8,0.3,0.3,0.4,0.0043
4160.442636,0.44785855,345,456,71,26,1.8,0.3,0.3,0.4,0.0053
4161.366158,0.448029124,861,364,70,27,1.8,0.3,0.3,0.4,0.0061
4162.289679,0.448199699,775,645,71,26,1.8,0.3,0.3,0.4,0.0013
4163.213201,0.448370273,890,782,70,27,1.8,0.3,0.3,0.4,0.0076
4164.136722,0.448540847,722,378,71,26,1.8,0.3,0.3,0.4,0.0030
4165.060243,0.448711422,537,313,70,27,1.8,0.3,0.3,0.4,0.0032
4165.983765,0.448881996,412,330,71,26,1.8,0.3,0.3,0.4,0.0011
4166.907286,0.44905257,372,812,70,27,1.8,0.3,0.3,0.4,0.0079
4167.830808,0.449223145,564,539,71,26,1.8,0.3,0.3,0.4,0.0063
4168.754329,0.449393719,211,579,70,27,1.8,0.3,0.3,0.4,0.0033
4169.67785,0.449564293,240,553,71,26,1.8,0.3,0.3,0.4,0.0068
4170.601372,0.449734868,379,355,70,27,1.8,0.3,0.3,0.4,0.0098
4171.524893,0.449905442,721,358,71,26,1.8,0.3,0.3,0.4,0.0024
4172.448415,0.450076016,393,858,70,27,1.8,0.3,0.3,0.4,0.0053
4173.371936,0.450246591,567,465,71,26,1.8,0.3,0.3,0.4,0.0030
4174.295458,0.450417165,348,885,70,27,1.8,0.3,0.3,0.4,0.0056
4175.218979,0.450587739,563,709,71,26,1.8,0.3,0.3,0.4,0.0008
4176.1425,0.450758314,580,292,70,27,1.8,0.3,0.3,0.4,0.0058
4177.066022,0.450928888,397,672,71,26,1.8,0.3,0.3,0.4,0.0062
4177.989543,0.451099463,848,544,70,27,1.8,0.3,0.3,0.4,0.0037
4178.913065,0.451270037,858,304,71,26,1.8,0.3,0.3,0.4,0.0060
4179.836586,0.451440611,312,898,70,27,1.8,0.3,0.3,0.4,0.0068
4180.760108,0.451611186,372,303,71,26,1.8,0.3,0.3,0.4,0.0047
4181.683629,0.45178176,220,248,70,27,1.8,0.3,0.3,0.4,0.0082
4182.60715,0.451952334,892,655,71,26,1.8,0.3,0.3,0.4,0.0066
4183.530672,0.452122909,792,311,70,27,1.8,0.3,0.3,0.4,0.0048
4184.454193,0.452293483,284,225,71,26,1.8,0.3,0.3,0.4,0.0034
4185.377715,0.452464057,206,236,70,27,1.8,0.3,0.3,0.4,0.0008
4186.301236,0.452634632,589,708,71,26,1.8,0.3,0.3,0.4,0.0029
4187.224758,0.452805206,752,822,70,27,1.8,0.3,0.3,0.4,0.0047
4188.148279,0.45297578,529,447,71,26,1.8,0.3,0.3,0.4,0.0074
4189.0718,0.453146355,836,580,70,27,1.8,0.3,0.3,0.4,0.0022
4106.878394,0.122449,604,347,71,26,1.8,0.3,0.3,0.4,0.0036
4189.995322,0.453316929,222,356,70,27,1.8,0.3,0.3,0.4,0.0012
4190.918843,0.453487503,432,201,71,26,1.8,0.3,0.3,0.4,0.0023
4191.842365,0.453658078,527,747,70,27,1.8,0.3,0.3,0.4,0.0071
4192.765886,0.453828652,745,342,71,26,1.8,0.3,0.3,0.4,0.0040
4193.689407,0.453999226,538,797,70,27,1.8,0.3,0.3,0.4,0.0084
4194.612929,0.454169801,686,803,71,26,1.8,0.3,0.3,0.4,0.0088
4195.53645,0.454340375,221,869,70,27,1.8,0.3,0.3,0.4,0.0013
4196.459972,0.45451095,546,737,71,26,1.8,0.3,0.3,0.4,0.0084
4197.383493,0.454681524,663,217,70,27,1.8,0.3,0.3,0.4,0.0073
4198.307015,0.454852098,426,776,71,26,1.8,0.3,0.3,0.4,0.0097
4199.230536,0.455022673,573,495,70,27,1.8,0.3,0.3,0.4,0.0047
4200.154057,0.455193247,747,500,71,26,1.8,0.3,0.3,0.4,0.0053
4201.077579,0.455363821,486,764,70,27,1.8,0.3,0.3,0.4,0.0002
4202.0011,0.455534396,524,439,71,26,1.8,0.3,0.3,0.4,0.0038
4202.924622,0.45570497,203,247,70,27,1.8,0.3,0.3,0.4,0.0042
4203.848143,0.455875544,280,432,71,26,1.8,0.3,0.3,0.4,0.0015
4204.771665,0.456046119,750,756,70,27,1.8,0.3,0.3,0.4,0.0041
4205.695186,0.456216693,593,303,71,26,1.8,0.3,0.3,0.4,0.0026
4206.618707,0.456387267,201,321,70,27,1.8,0.3,0.3,0.4,0.0045
4207.542229,0.456557842,553,722,71,26,1.8,0.3,0.3,0.4,0.0075
4208.46575,0.456728416,457,881,70,27,1.8,0.3,0.3,0.4,0.0027
4209.389272,0.45689899,821,240,71,26,1.8,0.3,0.3,0.4,0.0040
4210.312793,0.457069565,337,735,70,27,1.8,0.3,0.3,0.4,0.0046
4211.236314,0.457240139,350,824,71,26,1.8,0.3,0.3,0.4,0.0025
4212.159836,0.457410714,484,588,70,27,1.8,0.3,0.3,0.4,0.0011
4213.083357,0.457581288,651,440,71,26,1.8,0.3,0.3,0.4,0.0096
4214.006879,0.457751862,466,472,70,27,1.8,0.3,0.3,0.4,0.0097
4214.9304,0.457922437,708,763,71,26,1.8,0.3,0.3,0.4,0.0044
4215.853922,0.458093011,612,568,70,27,1.8,0.3,0.3,0.4,0.0097
4216.777443,0.458263585,897,242,71,26,1.8,0.3,0.3,0.4,0.0060
4217.700964,0.45843416,396,488,70,27,1.8,0.3,0.3,0.4,0.0099
4218.624486,0.458604734,525,642,71,26,1.8,0.3,0.3,0.4,0.0042
4219.548007,0.458775308,242,569,70,27,1.8,0.3,0.3,0.4,0.0087
4220.471529,0.458945883,518,767,71,26,1.8,0.3,0.3,0.4,0.0064
4221.39505,0.459116457,734,232,70,27,1.8,0.3,0.3,0.4,0.0017
4222.318572,0.459287031,833,383,71,26,1.8,0.3,0.3,0.4,0.0031
4223.242093,0.459457606,892,769,70,27,1.8,0.3,0.3,0.4,0.0028
4224.165614,0.45962818,708,626,71,26,1.8,0.3,0.3,0.4,0.0090
4225.089136,0.459798754,398,261,70,27,1.8,0.3,0.3,0.4,0.0036
4226.012657,0.459969329,294,885,71,26,1.8,0.3,0.3,0.4,0.0016
4226.936179,0.460139903,385,444,70,27,1.8,0.3,0.3,0.4,0.0059
4227.8597,0.460310477,516,638,71,26,1.8,0.3,0.3,0.4,0.0068
4228.783222,0.460481052,359,799,70,27,1.8,0.3,0.3,0.4,0.0076
4229.706743,0.460651626,462,862,71,26,1.8,0.3,0.3,0.4,0.0069
4230.630264,0.460822201,352,494,70,27,1.8,0.3,0.3,0.4,0.0028
4231.553786,0.460992775,854,419,71,26,1.8,0.3,0.3,0.4,0.0051
4232.477307,0.461163349,317,693,70,27,1.8,0.3,0.3,0.4,0.0026
4233.400829,0.461333924,648,223,71,26,1.8,0.3,0.3,0.4,0.0030
4234.32435,0.461504498,826,751,70,27,1.8,0.3,0.3,0.4,0.0015
4235.247871,0.461675072,627,517,71,26,1.8,0.3,0.3,0.4,0.0020
4236.171393,0.461845647,710,476,70,27,1.8,0.3,0.3,0.4,0.0016
4237.094914,0.462016221,872,390,71,26,1.8,0.3,0.3,0.4,0.0099
4238.018436,0.462186795,387,783,70,27,1.8,0.3,0.3,0.4,0.0048
4238.941957,0.46235737,896,446,71,26,1.8,0.3,0.3,0.4,0.0093
4239.865479,0.462527944,307,844,70,27,1.8,0.3,0.3,0.4,0.0013
4240.789,0.462698518,230,342,71,26,1.8,0.3,0.3,0.4,0.0066
4241.712521,0.462869093,713,484,70,27,1.8,0.3,0.3,0.4,0.0062
4242.636043,0.463039667,439,783,71,26,1.8,0.3,0.3,0.4,0.0099
4243.559564,0.463210241,343,515,70,27,1.8,0.3,0.3,0.4,0.0025
4244.483086,0.463380816,459,502,71,26,1.8,0.3,0.3,0.4,0.0073
4245.406607,0.46355139,876,878,70,27,1.8,0.3,0.3,0.4,0.0063
4246.330129,0.463721964,381,617,71,26,1.8,0.3,0.3,0.4,0.0061
4247.25365,0.463892539,432,633,70,27,1.8,0.3,0.3,0.4,0.0057
4248.177171,0.464063113,851,260,71,26,1.8,0.3,0.3,0.4,0.0016
4249.100693,0.464233688,674,741,70,27,1.8,0.3,0.3,0.4,0.0006
4250.024214,0.464404262,744,298,71,26,1.8,0.3,0.3,0.4,0.0068
4250.947736,0.464574836,384,600,70,27,1.8,0.3,0.3,0.4,0.0032
4251.871257,0.464745411,306,474,71,26,1.8,0.3,0.3,0.4,0.0097
4252.794779,0.464915985,607,308,70,27,1.8,0.3,0.3,0.4,0.0052
4253.7183,0.465086559,443,795,71,26,1.8,0.3,0.3,0.4,0.0009
4254.641821,0.465257134,425,413,70,27,1.8,0.3,0.3,0.4,0.0070
4255.565343,0.465427708,787,501,71,26,1.8,0.3,0.3,0.4,0.0081
4256.488864,0.465598282,641,342,70,27,1.8,0.3,0.3,0.4,0.0068
4257.412386,0.465768857,534,422,71,26,1.8,0.3,0.3,0.4,0.0065
4258.335907,0.465939431,207,402,70,27,1.8,0.3,0.3,0.4,0.0027
4259.259428,0.466110005,667,591,71,26,1.8,0.3,0.3,0.4,0.0040
4260.18295,0.46628058,676,570,70,27,1.8,0.3,0.3,0.4,0.0012
4261.106471,0.466451154,866,375,71,26,1.8,0.3,0.3,0.4,0.0084
4262.029993,0.466621728,763,775,70,27,1.8,0.3,0.3,0.4,0.0014
4262.953514,0.466792303,464,812,71,26,1.8,0.3,0.3,0.4,0.0045
4263.877036,0.466962877,221,687,70,27,1.8,0.3,0.3,0.4,0.0011
4264.800557,0.467133451,826,238,71,26,1.8,0.3,0.3,0.4,0.0057
4265.724078,0.467304026,477,405,70,27,1.8,0.3,0.3,0.4,0.0042
4266.6476,0.4674746,832,782,71,26,1.8,0.3,0.3,0.4,0.0099
4267.571121,0.467645175,688,387,70,27,1.8,0.3,0.3,0.4,0.0090
4268.494643,0.467815749,877,255,71,26,1.8,0.3,0.3,0.4,0.0004
4269.418164,0.467986323,438,404,70,27,1.8,0.3,0.3,0.4,0.0064
4270.341686,0.468156898,634,641,71,26,1.8,0.3,0.3,0.4,0.0085
4271.265207,0.468327472,570,769,70,27,1.8,0.3,0.3,0.4,0.0074
4272.188728,0.468498046,480,694,71,26,1.8,0.3,0.3,0.4,0.0058
4106.878394,0.122449,421,543,70,27,1.8,0.3,0.3,0.4,0.0055
4273.11225,0.468668621,610,464,71,26,1.8,0.3,0.3,0.4,0.0025
4274.035771,0.468839195,881,706,70,27,1.8,0.3,0.3,0.4,0.0043
4274.959293,0.469009769,335,711,71,26,1.8,0.3,0.3,0.4,0.0028
4275.882814,0.469180344,851,308,70,27,1.8,0.3,0.3,0.4,0.0001
4276.806335,0.469350918,657,715,71,26,1.8,0.3,0.3,0.4,0.0046
4277.729857,0.469521492,842,883,70,27,1.8,0.3,0.3,0.4,0.0097
4278.653378,0.469692067,859,674,71,26,1.8,0.3,0.3,0.4,0.0090
4279.5769,0.469862641,688,518,70,27,1.8,0.3,0.3,0.4,0.0063
4280.500421,0.470033215,674,847,71,26,1.8,0.3,0.3,0.4,0.0014
4281.423943,0.47020379,602,569,70,27,1.8,0.3,0.3,0.4,0.0024
4282.347464,0.470374364,365,743,71,26,1.8,0.3,0.3,0.4,0.0040
4283.270985,0.470544939,448,274,70,27,1.8,0.3,0.3,0.4,0.0068
4284.194507,0.470715513,307,245,71,26,1.8,0.3,0.3,0.4,0.0081
4285.118028,0.470886087,334,411,70,27,1.8,0.3,0.3,0.4,0.0065
4286.04155,0.471056662,236,258,71,26,1.8,0.3,0.3,0.4,0.0003
4286.965071,0.471227236,799,618,70,27,1.8,0.3,0.3,0.4,0.0024
4287.888593,0.47139781,433,314,71,26,1.8,0.3,0.3,0.4,0.0078
4288.812114,0.471568385,276,805,70,27,1.8,0.3,0.3,0.4,0.0017
4289.735635,0.471738959,544,432,71,26,1.8,0.3,0.3,0.4,0.0015
4290.659157,0.471909533,796,895,70,27,1.8,0.3,0.3,0.4,0.0022
4291.582678,0.472080108,492,618,71,26,1.8,0.3,0.3,0.4,0.0033
4292.5062,0.472250682,228,719,70,27,1.8,0.3,0.3,0.4,0.0048
4293.429721,0.472421256,241,364,71,26,1.8,0.3,0.3,0.4,0.0051
4294.353243,0.472591831,687,566,70,27,1.8,0.3,0.3,0.4,0.0060
4295.276764,0.472762405,567,395,71,26,1.8,0.3,0.3,0.4,0.0030
4296.200285,0.472932979,532,452,70,27,1.8,0.3,0.3,0.4,0.0001
4297.123807,0.473103554,453,535,71,26,1.8,0.3,0.3,0.4,0.0056
4298.047328,0.473274128,731,356,70,27,1.8,0.3,0.3,0.4,0.0049
4298.97085,0.473444702,759,275,71,26,1.8,0.3,0.3,0.4,0.0061
4299.894371,0.473615277,672,480,70,27,1.8,0.3,0.3,0.4,0.0046
4300.817892,0.473785851,417,896,71,26,1.8,0.3,0.3,0.4,0.0098
4301.741414,0.473956426,694,594,70,27,1.8,0.3,0.3,0.4,0.0027
4302.664935,0.474127,804,743,71,26,1.8,0.3,0.3,0.4,0.0091
4303.588457,0.474297574,607,691,70,27,1.8,0.3,0.3,0.4,0.0028
4304.511978,0.474468149,368,378,71,26,1.8,0.3,0.3,0.4,0.0024
4305.4355,0.474638723,727,729,70,27,1.8,0.3,0.3,0.4,0.0071
4306.359021,0.474809297,642,749,71,26,1.8,0.3,0.3,0.4,0.0066
4307.282542,0.474979872,455,532,70,27,1.8,0.3,0.3,0.4,0.0031
4308.206064,0.475150446,530,386,71,26,1.8,0.3,0.3,0.4,0.0013
4309.129585,0.47532102,583,270,70,27,1.8,0.3,0.3,0.4,0.0019
4310.053107,0.475491595,484,897,71,26,1.8,0.3,0.3,0.4,0.0048
4310.976628,0.475662169,884,577,70,27,1.8,0.3,0.3,0.4,0.0091
4311.90015,0.475832743,688,543,71,26,1.8,0.3,0.3,0.4,0.0093
4312.823671,0.476003318,849,655,70,27,1.8,0.3,0.3,0.4,0.0063
4313.747192,0.476173892,250,528,71,26,1.8,0.3,0.3,0.4,0.0100
4314.670714,0.476344466,873,636,70,27,1.8,0.3,0.3,0.4,0.0000
4315.594235,0.476515041,701,626,71,26,1.8,0.3,0.3,0.4,0.0100
4316.517757,0.476685615,204,499,70,27,1.8,0.3,0.3,0.4,0.0006
4317.441278,0.476856189,754,654,71,26,1.8,0.3,0.3,0.4,0.0002
4318.364799,0.477026764,634,289,70,27,1.8,0.3,0.3,0.4,0.0064
4319.288321,0.477197338,520,492,71,26,1.8,0.3,0.3,0.4,0.0071
4320.211842,0.477367913,234,753,70,27,1.8,0.3,0.3,0.4,0.0069
4321.135364,0.477538487,735,236,71,26,1.8,0.3,0.3,0.4,0.0003
4322.058885,0.477709061,435,282,70,27,1.8,0.3,0.3,0.4,0.0049
4322.982407,0.477879636,679,257,71,26,1.8,0.3,0.3,0.4,0.0087
4323.905928,0.47805021,328,252,70,27,1.8,0.3,0.3,0.4,0.0045
4324.829449,0.478220784,822,618,71,26,1.8,0.3,0.3,0.4,0.0027
4325.752971,0.478391359,286,205,70,27,1.8,0.3,0.3,0.4,0.0066
4326.676492,0.478561933,518,690,71,26,1.8,0.3,0.3,0.4,0.0048
4327.600014,0.478732507,721,716,70,27,1.8,0.3,0.3,0.4,0.0093
4328.523535,0.478903082,504,507,71,26,1.8,0.3,0.3,0.4,0.0058
4329.447057,0.479073656,535,444,70,27,1.8,0.3,0.3,0.4,0.0001
4330.370578,0.47924423,203,547,71,26,1.8,0.3,0.3,0.4,0.0088
